Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2023-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Thu, 03 Aug 2023 19:58:12 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2017-0281-VNM,2017,0281,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Talas,Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hoa, Nghe An (Hon Ngu beach, Cua Lo district), Ha Tinh, Ha Noi city (Nhà Xanh Market in Câu Giây District)",,,,,,,,95,Kph,,,01:00,,2017,7,17,2017,7,18,9,,21000,,21000,,,,,71000,84769,83.75725455,1,3347;3349;3366;3382,,"Ha Noi City, Ha Tinh, Nghe An, Thanh Hoa (Adm1)."
2017-0352-VNM,2017,0352,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Hato',Viet Nam,VNM,South-Eastern Asia,Asia,Lao Cai (Sa Pa district),,,,,,,,,Kph,,,,,2017,8,24,2017,8,24,1,1,,,1,,,,,1430000,1707315,83.75725455,1,73939,,Lao Cai (Adm1).
2017-0406-VNM,2017,0406,TC-2017-000131,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Doksuri',Viet Nam,VNM,South-Eastern Asia,Asia,"Nghe An, Ha Tinh, Thanh Hoa, Quang Binh, Quang Tri, Thua Thien-Hue, Hoa Binh",,,,,,,,185,Kph,,,,,2017,9,15,2017,9,16,14,112,691900,,692012,,,,,484000,577860,83.75725455,1,3349;3353;3366;3371;3376;3382;3383,,"Ha Tinh, Hoa Binh, Nghe An, Quang Binh, Quang Tri, Thanh Hoa, Thua Thien - Hue (Adm1)."
2017-0492-VNM,2017,0492,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Tri, Thua Thien-Hue, Da Nang, Quang Nam, Quang Ngai, Binh Dinh",Tropical depression,,,,,,,27646,Km2,11.664,108.399,,Cu De River,2017,11,19,2017,11,24,8,,41500,,41500,,,,,,,83.75725455,1,3333;3340;3372;3374;3376;3383,,"Binh Dinh, Da Nang City, Quang Nam, Quang Ngai, Quang Tri, Thua Thien - Hue (Adm1)."
2018-0227-VNM,2018,0227,TC-2018-000113,Natural,Meteorological,Storm,Tropical cyclone,,Tyhoon 'Son Tinh',Viet Nam,VNM,South-Eastern Asia,Asia,Chuong My,,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2018,7,18,2018,7,22,34,,96000,,96000,,,,,220000,256401,85.80302606,2,,32336,Chuong My (Adm2).
2018-0305-VNM,2018,0305,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Bebinca',Viet Nam,VNM,South-Eastern Asia,Asia,"Nghe An,Son La, Thanh Hóa, Yên Bái,Bac Giang provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2018,8,17,2018,8,19,13,,50000,,50000,,,,,2000,2331,85.80302606,1,3329;3366;3378;3382;3390,,"Bac Giang, Nghe An, Son La, Thanh Hoa, Yen Bai (Adm1)."
2018-0204-VNM,2018,0204,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,Lai Chau,,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2018,6,23,2018,6,27,33,18,16710,,16728,,,,,23000,26806,85.80302606,1,73938,,Lai Chau (Adm1).
2018-0369-VNM,2018,0369,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,Northern provinces,Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2018,8,29,2018,9,5,20,,6000,,6000,,,,,,,85.80302606,,,,
2018-0201-VNM,2018,0201,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Ewiniar',Viet Nam,VNM,South-Eastern Asia,Asia,,,Flood,,,,,,,Kph,,,,,2018,6,6,2018,6,19,1,,,,,,,,,,,85.80302606,,,,
2018-0448-VNM,2018,0448,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hoa, Binh Dinh, Nghe An, Quang Tri, Quang Ngai, Quang Nam, Da Nang",Heavy rains,,,,,,,,Km2,,,,,2018,12,8,2018,12,10,14,,105000,,105000,,,,,25000,29137,85.80302606,1,3333;3340;3366;3372;3374;3376;3382,,"Binh Dinh, Da Nang City, Nghe An, Quang Nam, Quang Ngai, Quang Tri, Thanh Hoa (Adm1)."
2018-0484-VNM,2018,0484,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Toraji',Viet Nam,VNM,South-Eastern Asia,Asia,Khanh Hoa province,,,,,,,,,Kph,,,,,2018,11,17,2018,11,18,19,28,10000,,10028,,,,,17200,20046,85.80302606,1,3355,,Khanh Hoa (Adm1).
2019-0265-VNM,2019,0265,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Giang, Bac Kan, Cao Bang and Yen Bai Provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2019,5,27,2019,5,30,3,,,265,265,,,,,,,87.35800677,1,3328;3338;3345;3390,,"Bac Kan, Cao Bang, Ha Giang, Yen Bai (Adm1)."
2019-0534-VNM,2019,0534,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Matmo',Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Ngai, Binh Dinh, Phu Yen, Gia Lai, Thua Thien Hue province",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2019,11,3,2019,11,3,1,14,20000,,20014,,,,,,,87.35800677,1,3333;3344;3370;3374;3383,,"Binh Dinh, Gia Lai, Phu Yen, Quang Ngai, Thua Thien - Hue (Adm1)."
2019-0380-VNM,2019,0380,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Qu?ng Ninh, L?ng S?n, Thanh Hóa",Tropical Cyclone Wipha,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2019,8,5,2019,8,5,27,,,500,500,,,,,45000,51512,87.35800677,1,3360;3375;3382,,"Lang Son, Quang Ninh, Thanh Hoa (Adm1)."
2019-0482-VNM,2019,0482,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Nghe An, Bình Dinh, Hà Tinh Provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2019,10,15,2019,10,22,3,5,26250,,26255,,,,,,,87.35800677,1,3333;3349;3366,,"Binh Dinh, Ha Tinh, Nghe An (Adm1)."
2019-0549-VNM,2019,0549,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Nakri',Viet Nam,VNM,South-Eastern Asia,Asia,"Phu Yen, Binh Dinh Provinces",,Flood,,,,,,,Kph,,,,,2019,11,12,2019,11,13,3,,2150,,2150,,,,,4000,4579,87.35800677,1,3333;3370,,"Binh Dinh, Phu Yen (Adm1)."
2019-9359-VNM,2019,9359,DR-2020-000017,Natural,Climatological,Drought,Drought,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Long An, Tien Giang, Ben Tre, Dong Thap, Vinh Long, Tra Vinh, Soc Trang, An Giang, Kien Giang, Hau Giang, Bac Lieu, Ca Mau, Can Tho city",,,,,,,,,Km2,,,,,2019,7,,2020,2,,,,685558,,685558,,,,,,,87.35800677,1,3326;3330;3332;3339;3343;3356;3362;3377;3384;3386;3388;73933;73937,,"An Giang, Bac Lieu, Ben Tre, Ca Mau, Can Tho city, Dong Thap, Hau Giang, Kien Giang, Long An, Soc Trang, Tien Giang, Tra Vinh, Vinh Long (Adm1)."
2019-0393-VNM,2019,0393,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Kien Giang, Lam Dong, Dak Lak, Dac Nong, Gia Lai, Kon Tum, Dong Nai, Binh Thuan, Binh Phuoc",Torrential rains,,,,,,,,Km2,,,,,2019,8,8,2019,8,10,12,5,61535,,61540,,,,,,,87.35800677,1,3335;3336;3342;3344;3356;3357;3359;73934;73935,,"Binh Phuoc, Binh Thuan, Dak Lak, Dak Nong, Dong Nai, Gia Lai, Kien Giang, Kon Tum, Lam Dong (Adm1)."
2019-0419-VNM,2019,0419,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Binh, Ha Tinh and Lao Cai provinces.",Tropical Storm PODUL and Tropical Depression KAJIKI's,,,,,,,,Km2,,,,,2019,9,11,2019,9,11,10,,36450,,36450,,,,,,,87.35800677,1,3349;3371;73939,,"Ha Tinh, Lao Cai, Quang Binh (Adm1)."
2020-0088-VNM,2020,0088,,Natural,Meteorological,Storm,Extra-tropical storm,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Yen Bai, Ha Giang, Tuyen Quang, Lai Chau, Lao Cai, Cao Bang, Son La. provinces",,Lightening,Flood,,,,,,Kph,20.691,105.183,,,2020,3,2,2020,3,10,5,17,4635,,4652,,,,,1500,1696,88.43564081,1,3338;3345;3378;3387;3390;73938;73939,,"Cao Bang, Ha Giang, Lai Chau, Lao Cai, Son La, Tuyen Quang, Yen Bai (Adm1)."
2020-0328-VNM,2020,0328,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Giang, Bac Giang provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2020,7,18,2020,7,21,5,1,2620,,2621,,,,,22000,24877,88.43564081,1,3329;3345,,"Bac Giang, Ha Giang (Adm1)."
2020-0470-VNM,2020,0470,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Molave' (Quinta),Viet Nam,VNM,South-Eastern Asia,Asia,Quang Nam,,"Slide (land, mud, snow, rock)",,,,,,145,Kph,,,,,2020,10,29,2020,10,29,41,,450000,,450000,,,,,540000,610614,88.43564081,1,3372,,Quang Nam (Adm1).
2020-0165-VNM,2020,0165,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Giang, Son La, Yen Bai, Lao Cai, and Quang Binh Provinces",,Flood,,,,,,,Kph,,,,,2020,4,22,2020,4,27,3,13,30000,,30013,,,,,,,88.43564081,1,3345;3371;3378;3390;73939,,"Ha Giang, Lao Cai, Quang Binh, Son La, Yen Bai (Adm1)."
2020-0411-VNM,2020,0411,FL-2020-000211,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Linfa,Viet Nam,VNM,South-Eastern Asia,Asia,"Da Nang, Ha Tinh, Quang Bình, Quang Nam, Quang Tri, Thua Thien-Hue, Nghe An, Da Nang, Quang Nam, Quang Ngai, Binh Dinh, Kon Tum, Gia Lai, Dak Lak, Lam Dong, Phu Yen provinces",,Flood,,,Yes,,,,Kph,,,,,2020,10,6,2020,11,3,243,,1500000,,1500000,,,,,850000,961151,88.43564081,1,3333;3340;3344;3349;3357;3359;3366;3370;3371;3372;3374;3376;3383;73934,,"Binh Dinh, Da Nang City, Dak Lak, Gia Lai, Ha Tinh, Kon Tum, Lam Dong, Nghe An, Phu Yen, Quang Binh, Quang Nam, Quang Ngai, Quang Tri, Thua Thien - Hue (Adm1)."
2020-0501-VNM,2020,0501,TC-2020-000225,Natural,Meteorological,Storm,Tropical cyclone,,Tyhoon 'Ulysses' (Vamco),Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Thinh, Quang Binh, Quang Tri, Thua Thien Hue Province",,Flood,,,,,,130,Kph,,,,,2020,11,15,2020,11,15,,,,,,,,,,,,88.43564081,1,3349;3371;3376;3383,,"Ha Tinh, Quang Binh, Quang Tri, Thua Thien - Hue (Adm1)."
2020-0542-VNM,2020,0542,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Etau' (Tonyo),Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Nam, Bình Dinh, Khánh Hòa, Phú Yên",,Flood,,,,,,85,Kph,,,,,2020,11,10,2020,11,10,2,,5000,,5000,,,,,5260,5948,88.43564081,1,3333;3355;3370;3372,,"Binh Dinh, Khanh Hoa, Phu Yen, Quang Nam (Adm1)."
2020-0307-VNM,2020,0307,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Sinlaku',Viet Nam,VNM,South-Eastern Asia,Asia,"Hoa Binh, Quang Ninh Provinces",,,,,,,,75,Kph,,,,,2020,7,29,2020,7,30,2,,10000,,10000,,,,,232,262,88.43564081,1,3353;3375,,"Hoa Binh, Quang Ninh (Adm1)."
2020-0425-VNM,2020,0425,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Nangka' (Nika),Viet Nam,VNM,South-Eastern Asia,Asia,"Nam Dinh, Ninh Bình, Thanh Hóa provinces",,,,,,,,85,Kph,,,,,2020,10,13,2020,10,14,2,,67855,2925,70780,,,,,,,88.43564081,1,3364;3367;3382,,"Nam Dinh, Ninh Binh, Thanh Hoa (Adm1)."
2020-0462-VNM,2020,0462,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Noul' (Leon),Viet Nam,VNM,South-Eastern Asia,Asia,Da Nang,,,,,,,,85,Kph,,,,,2020,9,18,2020,9,21,6,,125000,,125000,,,,,33000,37315,88.43564081,1,3340,,Da Nang City (Adm1).
2020-0558-VNM,2020,0558,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Vicky' (Krovanh),Viet Nam,VNM,South-Eastern Asia,Asia,,,,,,,,,,Kph,,,,,2020,12,21,2020,12,21,1,4,,,4,,,,,,,88.43564081,,,,
2021-0698-VNM,2021,0698,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Twe',Viet Nam,VNM,South-Eastern Asia,Asia,"Binh Son district (Quang Ngai); Nui Thanh, Thang Binh and Phu Ninh districts (Quang Nam)",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2021,10,22,2021,10,27,5,,82500,,82500,,,,,7500,8100,92.59019293,2,,32518;32524;32527;32532,"Binh Son, Nui Thanh, Tam Ky Township, Thang Binh (Adm2)."
2021-0632-VNM,2021,0632,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,Northern and central regions,"Heavy rains, tropical cyclone DIANMU","Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2021,9,23,2021,9,27,3,3,13600,,13603,,,,,,,92.59019293,,,,
2021-0763-VNM,2021,0763,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Nam, Quang Ngai, Binh Dinh, Dak Lak, Kon Tum, Phu Yen Provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2021,11,27,2021,11,30,18,,300000,,300000,,,,,,,92.59019293,1,3333;3357;3370;3372;3374;73934,,"Binh Dinh, Dak Lak, Kon Tum, Phu Yen, Quang Nam, Quang Ngai (Adm1)."
2021-0327-VNM,2021,0327,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Koguma',Viet Nam,VNM,South-Eastern Asia,Asia,"Thai Binh, Ha Nam, Nam Dinh provinces",,Flood,,,,,,90,Kph,,,,,2021,6,12,2021,6,13,1,,750,,750,,,,,10000,10800,92.59019293,1,3346;3364;3380,,"Ha Nam, Nam Dinh, Thai Binh (Adm1)."
2021-0171-VNM,2021,0171,,Natural,Meteorological,Storm,Convective storm,Severe storm,,Viet Nam,VNM,South-Eastern Asia,Asia,,,,,,,,,,Kph,,,,,2021,3,22,2021,3,23,,,,1000,1000,,,,,,,92.59019293,,,,
2021-0217-VNM,2021,0217,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Minh Luong Commune, Viet Tien (Van Ban District, Lao Cai province); Bac Quang (Ha Giang province); Tan Dong (Yen Bai Province), Ha Giang Province",Heay rains,,,,,,,,Km2,,,,,2021,4,16,2021,4,19,3,,180,,180,,,,,,,92.59019293,1;2,3345,32447;32671,"Ha Giang (Adm1). Tran Yen, Van Ban (Adm2)."
2021-0595-VNM,2021,0595,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Conson' (Jolina),Viet Nam,VNM,South-Eastern Asia,Asia,,,,,,,,,,Kph,,,,,2021,9,12,2021,9,12,2,,310,,310,,,,,,,92.59019293,,,,
2021-0813-VNM,2021,0813,TC-2021-000202,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Rai' (Odette),Viet Nam,VNM,South-Eastern Asia,Asia,Quang Ngai city; Binh Duong province; Nghe An province,,,,,,,,,Kph,,,,,2021,12,19,2021,12,19,3,,,,,,,,,9000,9720,92.59019293,1,3334;3366;3374,,"Binh Duong, Nghe An, Quang Ngai (Adm1)."
2022-0292-VNM,2022,0292,,Natural,Meteorological,Storm,Convective storm,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Cao Bang, Yen Bai, Lang Son, Quang Ninh, Ha Giang, Bac Kan, Dien Bien",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2022,5,9,2022,5,13,9,,500,,500,,,,,,,100,1,3328;3338;3345;3360;3375;3390;73936,,"Bac Kan, Cao Bang, Dien Bien, Ha Giang, Lang Son, Quang Ninh, Yen Bai (Adm1)."
2022-0676-VNM,2022,0676,TC-2022-000339,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Sonca',Viet Nam,VNM,South-Eastern Asia,Asia,"Thua Thien Hue, Quang Tri, Quang Binh and Da Nang Provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2022,10,13,2022,10,15,19,110,436868,,436978,,,,,65000,65000,100,1,3340;3371;3376;3383,,"Da Nang City, Quang Binh, Quang Tri, Thua Thien - Hue (Adm1)."
2022-0172-VNM,2022,0172,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Tuyen Quang,Bac Kan and Cao Bang provinces",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,3,22,2022,3,23,,1,225,,226,,,,,,,100,1,3328;3338;3387,,"Bac Kan, Cao Bang, Tuyen Quang (Adm1)."
2022-0320-VNM,2022,0320,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Tuyen Quang, Hoa Binh, Dien Bien, Cao Bang, Vinh Phuc, Ha Giang, Yen Bai, Lao Cai, Thai Nguyen, Phu Tho, and Hanoi",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,5,21,2022,5,30,13,4,2550,,2554,,,,,,,100,1,3338;3345;3353;3369;3370;3381;3387;3389;3390;73936,,"Cao Bang, Dien Bien, Ha Giang, Hoa Binh, Phu Tho, Phu Yen, Thai Nguyen, Tuyen Quang, Vinh Phuc, Yen Bai (Adm1)."
2022-0667-VNM,2022,0667,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Nghia Hanh and Duc Pho Districts (Quang Ngai province); Quang Nam,Thua Thien Hue",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,10,10,2022,10,11,2,,10000,,10000,,,,,,,100,1;2,3372;3383,32533;32536,"Quang Nam, Thua Thien - Hue (Adm1). Duc Pho, Nghia Hanh (Adm2)."
2022-0795-VNM,2022,0795,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Nam, Quang Tri, Phu Yen, Phu Loc district (Thua Thien Hue) provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,12,1,2022,12,4,5,,10495,,10495,,,,,1500,1500,100,1;2,3370;3372;3376,32626,"Phu Yen, Quang Nam, Quang Tri (Adm1). Phu Loc (Adm2)."
2022-0613-VNM,2022,0613,TC-2022-000318,Natural,Meteorological,Storm,Convective storm,Storm/Surge,Tropical cyclone 'Noru' (Karding),Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Ngai, Quang Tri, Thua Thien, Hue, Da Nang, Quang Nam, Kon Tum provinces",,Flood,,,,,,,Kph,,,,,2022,9,28,2022,9,29,2,62,53550,800,54412,,,,,,,100,1,3340;3357;3372;3374;3376;3383,,"Da Nang City, Kon Tum, Quang Nam, Quang Ngai, Quang Tri, Thua Thien - Hue (Adm1)."
2022-0515-VNM,2022,0515,FL-2022-000292,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,Dak Lak,"Heavy rains, Tropical Depression Mulan",,,,,,,,Km2,,,,,2022,8,14,2022,8,16,10,,,,,,,,,,,100,1,73934,,Dak Lak (Adm1).
2023-0450-VNM,2023,0450,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Talim',Viet Nam,VNM,South-Eastern Asia,Asia,Kien Giang Province,,,,,,,,,Kph,,,,,2023,7,14,2023,7,17,1,3,,,3,,,,,,,,,,,
